-3.712440084200352430e-04,-3.765545785427093506e-03
-4.236707172822207212e-04,-3.782336367294192314e-03
-4.914322053082287312e-04,-3.819667734205722809e-03
-5.189908551983535290e-04,-3.850754816085100174e-03
-5.520596751011908054e-04,-3.870874876156449318e-03
-6.081197061575949192e-04,-3.888752311468124390e-03
-6.530261598527431488e-04,-3.893803572282195091e-03
-6.750882603228092194e-04,-3.933109343051910400e-03
-7.105512777343392372e-04,-3.987833391875028610e-03
-7.152272155508399010e-04,-3.999556414783000946e-03
-7.521932711824774742e-04,-3.993756137788295746e-03
-7.564150728285312653e-04,-3.995622508227825165e-03
-6.917410064488649368e-04,-3.963049035519361496e-03
-6.428736960515379906e-04,-3.928966354578733444e-03
-5.595485563389956951e-04,-3.903311444446444511e-03
-4.607716982718557119e-04,-3.871659049764275551e-03
-3.755184297915548086e-04,-3.848744090646505356e-03
-2.476853551343083382e-04,-3.804875770583748817e-03
-1.598279923200607300e-04,-3.746523754671216011e-03
-9.038567077368497849e-05,-3.784950356930494308e-03
4.519557114690542221e-05,-3.796452190726995468e-03
1.063101226463913918e-04,-3.759120590984821320e-03
6.493681576102972031e-05,-3.678298788145184517e-03
9.551481343805789948e-05,-3.593677189201116562e-03
1.476175384595990181e-04,-3.579207230359315872e-03
2.667909720912575722e-04,-3.589764703065156937e-03
3.942580369766801596e-04,-3.612636588513851166e-03
5.077485111542046070e-04,-3.631165018305182457e-03
6.257210043258965015e-04,-3.619669936597347260e-03
7.151984609663486481e-04,-3.610999556258320808e-03
7.181013934314250946e-04,-3.567687002941966057e-03
7.624693098478019238e-04,-3.548378124833106995e-03
8.582231821492314339e-04,-3.608714090660214424e-03
9.649086860008537769e-04,-3.606111044064164162e-03
1.058365451171994209e-03,-3.609037259593605995e-03
1.136476988904178143e-03,-3.675517858937382698e-03
1.187157118692994118e-03,-3.643327159807085991e-03
1.077152672223746777e-03,-3.541017882525920868e-03
1.011330867186188698e-03,-3.523132996633648872e-03
1.019748859107494354e-03,-3.479508683085441589e-03
1.039347378537058830e-03,-3.439674619585275650e-03
1.003978541120886803e-03,-3.412671154364943504e-03
1.013916218653321266e-03,-3.381013171747326851e-03
1.048682490363717079e-03,-3.397298976778984070e-03
1.099926535971462727e-03,-3.381017828360199928e-03
1.041415845975279808e-03,-3.313838504254817963e-03
9.898561984300613403e-04,-3.348412457853555679e-03
9.773606434464454651e-04,-3.332686377689242363e-03
9.681895026005804539e-04,-3.255840158089995384e-03
1.004788558930158615e-03,-3.225480206310749054e-03
1.096337917260825634e-03,-3.174553159624338150e-03
1.077037653885781765e-03,-3.093457315117120743e-03
1.068026758730411530e-03,-3.057820489630103111e-03
1.192836556583642960e-03,-3.057732945308089256e-03
1.259782235138118267e-03,-3.067673882469534874e-03
1.280911150388419628e-03,-2.983727026730775833e-03
1.325137214735150337e-03,-2.901531057432293892e-03
1.372124301269650459e-03,-2.925155684351921082e-03
1.363229006528854370e-03,-2.939000725746154785e-03
1.355675281956791878e-03,-2.881096210330724716e-03
1.334321452304720879e-03,-2.856530016288161278e-03
1.318568130955100060e-03,-2.931887283921241760e-03
1.244187238626182079e-03,-2.951465314254164696e-03
1.150989090092480183e-03,-2.919469960033893585e-03
1.055682776495814323e-03,-2.910250099375844002e-03
1.006586477160453796e-03,-2.888930262997746468e-03
9.559873142279684544e-04,-2.869367133826017380e-03
8.823898388072848320e-04,-2.953045768663287163e-03
7.239161059260368347e-04,-3.026770427823066711e-03
6.120000616647303104e-04,-3.020115429535508156e-03
5.543318693526089191e-04,-3.090560901910066605e-03
6.320328102447092533e-04,-3.143849782645702362e-03
8.880834793671965599e-04,-3.083426970988512039e-03
1.111415796913206577e-03,-3.030846826732158661e-03
1.006900332868099213e-03,-3.046402707695960999e-03
8.632281096652150154e-04,-3.108715871348977089e-03
7.802261388860642910e-04,-3.188192378729581833e-03
4.276943800505250692e-04,-3.587779123336076736e-03
2.220048336312174797e-04,-3.769327653571963310e-03
5.503069260157644749e-04,-3.337492933496832848e-03
8.796773618087172508e-04,-2.899009035900235176e-03
9.362716809846460819e-04,-2.691456116735935211e-03
9.078973671421408653e-04,-2.547288313508033752e-03
9.805669542402029037e-04,-2.429063199087977409e-03
1.169072231277823448e-03,-2.287175273522734642e-03
1.148950424976646900e-03,-2.177220070734620094e-03
1.122978399507701397e-03,-2.016513608396053314e-03
1.065066084265708923e-03,-1.987128751352429390e-03
1.002107281237840652e-03,-1.957501517608761787e-03
9.820328559726476669e-04,-1.916029956191778183e-03
9.828892070800065994e-04,-1.947026117704808712e-03
9.471425437368452549e-04,-1.984427915886044502e-03
8.838133653625845909e-04,-2.052691765129566193e-03
8.210765081457793713e-04,-2.079424215480685234e-03
7.575326599180698395e-04,-2.110085217282176018e-03
7.005224470049142838e-04,-1.977901207283139229e-03
6.371851195581257343e-04,-1.970808254554867744e-03
6.368316826410591602e-04,-2.084766281768679619e-03
6.565477233380079269e-04,-2.189398044720292091e-03
6.750493776053190231e-04,-2.239298075437545776e-03
7.078419439494609833e-04,-2.283036476001143456e-03
6.916304118931293488e-04,-2.239227294921875000e-03
6.995685398578643799e-04,-2.232894301414489746e-03
7.225912995636463165e-04,-2.230860292911529541e-03
6.778505630791187286e-04,-2.161615062505006790e-03
6.759685929864645004e-04,-2.151472959667444229e-03
7.297717966139316559e-04,-2.196602756157517433e-03
7.177954539656639099e-04,-2.239482477307319641e-03
7.245827000588178635e-04,-2.229677513241767883e-03
7.429765537381172180e-04,-2.133146394044160843e-03
7.022761274129152298e-04,-2.129493746906518936e-03
6.746121216565370560e-04,-2.132924739271402359e-03
6.576667074114084244e-04,-2.074627904221415520e-03
5.991198704577982426e-04,-2.056336961686611176e-03
5.482342676259577274e-04,-2.032869495451450348e-03
5.611763917841017246e-04,-2.002078341320157051e-03
6.200131610967218876e-04,-2.009109593927860260e-03
5.975475651212036610e-04,-2.044270746409893036e-03
5.700311739929020405e-04,-2.056402154266834259e-03
5.363780655898153782e-04,-2.116669435054063797e-03
4.636750963982194662e-04,-2.126776147633790970e-03
4.662366991396993399e-04,-2.200944582000374794e-03
4.805359931197017431e-04,-2.221083268523216248e-03
4.852254351135343313e-04,-2.197463298216462135e-03
5.298171308822929859e-04,-2.113000024110078812e-03
5.720917251892387867e-04,-2.033255062997341156e-03
5.665273056365549564e-04,-2.003968693315982819e-03
5.430633318610489368e-04,-1.965298550203442574e-03
5.732821882702410221e-04,-1.820720615796744823e-03
6.266625714488327503e-04,-1.829456305131316185e-03
7.380398456007242203e-04,-1.793419825844466686e-03
8.247510413639247417e-04,-1.718804356642067432e-03
8.605668554082512856e-04,-1.700524473562836647e-03
9.238087222911417484e-04,-1.593234483152627945e-03
8.582292357459664345e-04,-1.464172150008380413e-03
8.465069695375859737e-04,-1.357515458948910236e-03
9.619321790523827076e-04,-1.244015293195843697e-03
9.831693023443222046e-04,-1.122088637202978134e-03
1.279513002373278141e-03,-7.816774887032806873e-04
1.597750349901616573e-03,-4.518888599704951048e-04
1.460195286199450493e-03,-5.682147457264363766e-04
1.186478184536099434e-03,-8.927171584218740463e-04
1.238436670973896980e-03,-9.487640927545726299e-04
1.271732966415584087e-03,-9.090823587030172348e-04
1.324476907029747963e-03,-9.067298378795385361e-04
1.433972851373255253e-03,-8.283013594336807728e-04
1.395847531966865063e-03,-8.979958947747945786e-04
1.546048792079091072e-03,-8.423736435361206532e-04
1.691675628535449505e-03,-7.971728336997330189e-04
1.621743082068860531e-03,-9.032653179019689560e-04
1.566922990605235100e-03,-9.652783046476542950e-04
1.567311119288206100e-03,-9.236574987880885601e-04
1.610562088899314404e-03,-8.727887179702520370e-04
1.692487974651157856e-03,-7.938666385598480701e-04
1.738459570333361626e-03,-7.437038002535700798e-04
1.842379220761358738e-03,-6.211902364157140255e-04
1.878250157460570335e-03,-5.411952151916921139e-04
1.821261364966630936e-03,-5.274600698612630367e-04
1.771862502209842205e-03,-4.817973531316965818e-04
1.776039483956992626e-03,-4.746932245325297117e-04
1.824088161811232567e-03,-4.788264341186732054e-04
1.815988915041089058e-03,-4.233475483488291502e-04
1.837223884649574757e-03,-3.690980083774775267e-04
1.901574549265205860e-03,-3.617256588768213987e-04
1.902741962112486362e-03,-2.612601965665817261e-04
1.941335853189229965e-03,-1.736953854560852051e-04
1.992232864722609520e-03,-1.413542777299880981e-04
2.034951932728290558e-03,-1.458078622817993164e-04
2.127943560481071472e-03,-1.174286007881164551e-04
2.147554885596036911e-03,-1.137293875217437744e-04
2.180071314796805382e-03,-7.181800901889801025e-05
2.261564834043383598e-03,2.691149711608886719e-05
2.259950386360287666e-03,1.243408769369125366e-04
2.253159414976835251e-03,1.748222857713699341e-04
2.244207076728343964e-03,9.144470095634460449e-05
2.153987064957618713e-03,-1.406278461217880249e-04
2.131081186234951019e-03,-1.942422240972518921e-04
2.164432546123862267e-03,1.270771026611328125e-04
2.139309421181678772e-03,4.371497489046305418e-04
2.121391706168651581e-03,5.224514170549809933e-04
2.118795178830623627e-03,6.759761599823832512e-04
2.145323902368545532e-03,7.885189843364059925e-04
2.236877102404832840e-03,8.528546895831823349e-04
2.305443864315748215e-03,9.172575082629919052e-04
2.417162526398897171e-03,9.697076748125255108e-04
2.454604255035519600e-03,1.000966527499258518e-03
2.507083816453814507e-03,1.012026914395391941e-03
2.588934032246470451e-03,1.015327521599829197e-03
2.595209749415516853e-03,9.951029205694794655e-04
2.571773249655961990e-03,9.959932649508118629e-04
2.506157616153359413e-03,9.758823434822261333e-04
2.430105814710259438e-03,9.825896704569458961e-04
2.419461961835622787e-03,8.970422204583883286e-04
2.359753241762518883e-03,8.267982047982513905e-04
2.263862406834959984e-03,7.462537614628672600e-04
2.187593141570687294e-03,6.213839515112340450e-04
2.063983818516135216e-03,6.035677506588399410e-04
1.917946967296302319e-03,7.051451830193400383e-04
1.834913040511310101e-03,6.249378784559667110e-04
1.746096415445208549e-03,5.403141840361058712e-04
1.589279621839523315e-03,4.843342758249491453e-04
1.417380175553262234e-03,4.438403702806681395e-04
1.260230899788439274e-03,3.739855892490595579e-04
1.037670997902750969e-03,3.019962459802627563e-04
9.242671658284962177e-04,2.219490706920623779e-04
8.436096250079572201e-04,1.699458807706832886e-04
7.297452539205551147e-04,1.153927296400070190e-04
6.888683419674634933e-04,4.532560706138610840e-05
6.334677455015480518e-04,7.716938853263854980e-06
5.498706013895571232e-04,1.574493944644927979e-05
5.182528984732925892e-04,2.544932067394256592e-05
4.654341319110244513e-04,3.429129719734191895e-05
3.992611018475145102e-04,5.402788519859313965e-05
3.808323235716670752e-04,-4.440546035766601562e-06
2.821582602337002754e-04,-7.497146725654602051e-06
2.570146461948752403e-04,3.173947334289550781e-06
2.529273042455315590e-04,-7.394887506961822510e-05
2.292940625920891762e-04,-1.015570014715194702e-04
2.412927569821476936e-04,-8.528307080268859863e-05
2.307380782440304756e-04,-1.249462366104125977e-04
1.922779483720660210e-04,-8.499994874000549316e-05
1.911482540890574455e-04,-1.033227890729904175e-04
1.873694127425551414e-04,-1.071970909833908081e-04
2.173624234274029732e-04,-9.504891932010650635e-05
2.518041292205452919e-04,-7.694400846958160400e-05
2.413835609331727028e-04,-8.385628461837768555e-05
2.538311528041958809e-04,-7.172487676143646240e-05
1.940083457157015800e-04,-8.168444037437438965e-05
1.359125599265098572e-04,-5.844794213771820068e-05
1.407340168952941895e-04,-6.515718996524810791e-05
1.304401084780693054e-04,-7.199868559837341309e-05
1.827034866437315941e-04,-1.231357455253601074e-04
2.308966359123587608e-04,-2.207867801189422607e-04
1.456058816984295845e-04,-1.754891127347946167e-04
8.158129639923572540e-05,-1.496598124504089355e-04
6.312516052275896072e-05,-1.711584627628326416e-04
8.282251656055450439e-06,-1.505464315414428711e-04
-4.217843525111675262e-06,-1.577436923980712891e-04
7.118913345038890839e-06,-1.235362142324447632e-04
-2.431718166917562485e-05,-3.841519355773925781e-05
-1.761235762387514114e-05,-6.631389260292053223e-05
1.068250276148319244e-05,-7.107853889465332031e-05
-1.785729546099901199e-05,-1.801177859306335449e-05
-2.317549660801887512e-05,2.280622720718383789e-05
1.227331813424825668e-05,9.201467037200927734e-07
4.654598888009786606e-05,-3.824196755886077881e-05
7.775449194014072418e-05,-8.756481111049652100e-05
3.140175249427556992e-05,-1.676268875598907471e-04
4.154059570282697678e-05,-2.966634929180145264e-04
5.406851414591073990e-05,-3.183092921972274780e-04
-1.284573227167129517e-05,-2.742614597082138062e-04
-5.895947106182575226e-05,-2.159290015697479248e-04
-1.538968645036220551e-04,-3.069136291742324829e-04
-4.687908513005822897e-04,-3.854371316265314817e-04
-6.245110998861491680e-04,-3.456901758909225464e-04
-5.233070696704089642e-04,-2.985019236803054810e-04
-4.531279846560209990e-04,-1.557096838951110840e-04
-3.867352788802236319e-04,4.185177385807037354e-05
-4.080491780769079924e-04,-7.966719567775726318e-05
-5.744975642301142216e-04,-2.722814679145812988e-04
-5.801863153465092182e-04,-3.358721733093261719e-04
-5.209035589359700680e-04,-4.235151864122599363e-04
-5.079986876808106899e-04,-4.256665415596216917e-04
-4.767983627971261740e-04,-3.655887849163264036e-04
-5.352341686375439167e-04,-3.706589050125330687e-04
-5.749682313762605190e-04,-3.250334411859512329e-04
-6.260246154852211475e-04,-3.010164946317672729e-04
-6.787343882024288177e-04,-3.220476210117340088e-04
-6.947072688490152359e-04,-3.146231174468994141e-04
-7.535743061453104019e-04,-3.400761634111404419e-04
-8.284014766104519367e-04,-3.465674817562103271e-04
-7.934058667160570621e-04,-3.083944320678710938e-04
-7.973134634084999561e-04,-2.474822103977203369e-04
-7.726143230684101582e-04,-2.184677869081497192e-04
-7.208577590063214302e-04,-1.589413732290267944e-04
-7.327601779252290726e-04,-1.103114336729049683e-04
-7.166998693719506264e-04,-4.032067954540252686e-05
-6.621421780437231064e-04,1.426041126251220703e-05
-6.689461879432201385e-04,8.334219455718994141e-05
-6.898913998156785965e-04,1.396462321281433105e-04
-6.943689659237861633e-04,1.455303281545639038e-04
-7.115206681191921234e-04,1.375395804643630981e-04
-7.451934507116675377e-04,1.233257353305816650e-04
-7.269860943779349327e-04,7.949583232402801514e-05
-7.383570773527026176e-04,7.583387196063995361e-05
-8.105729357339441776e-04,1.091528683900833130e-04
-8.403546526096761227e-04,5.949474871158599854e-05
-8.466980070807039738e-04,-1.298263669013977051e-06
-8.977657998912036419e-04,7.120892405509948730e-06
-8.895347709767520428e-04,-3.755278885364532471e-05
-8.971847128123044968e-04,-7.525831460952758789e-05
-9.258977370336651802e-04,-4.689395427703857422e-05
-8.870768942870199680e-04,-9.618140757083892822e-05
-8.653047261759638786e-04,-8.988752961158752441e-05
-8.976061362773180008e-04,-7.035955786705017090e-05
-8.721851045265793800e-04,-7.348507642745971680e-05
-8.374573662877082825e-04,-8.254125714302062988e-05
-8.248054073192179203e-04,-1.245811581611633301e-04
-7.806859794072806835e-04,-1.166407018899917603e-04
-7.823005435056984425e-04,-6.848014891147613525e-05
-7.861687918193638325e-04,-8.819624781608581543e-05
-7.194624049589037895e-04,-9.714253246784210205e-05
-6.925651105120778084e-04,-1.246668398380279541e-04
-7.202157285064458847e-04,-1.720823347568511963e-04
-7.097701309248805046e-04,-2.136509865522384644e-04
-7.243308937177062035e-04,-2.579558640718460083e-04
-7.248198380693793297e-04,-2.816282212734222412e-04
-7.739409920759499073e-04,-3.380905836820602417e-04
-8.732328424230217934e-04,-4.890337004326283932e-04
-9.273390169255435467e-04,-6.064269109629094601e-04
-1.017260015942156315e-03,-7.160006789490580559e-04
-1.077932538464665413e-03,-8.103119325824081898e-04
-1.053211162798106670e-03,-8.219367009587585926e-04
-1.059955335222184658e-03,-8.483918500132858753e-04
-1.045600394718348980e-03,-8.478889358229935169e-04
-1.021662610583007336e-03,-8.145047468133270741e-04
-1.091736136004328728e-03,-7.317493436858057976e-04
-1.142736990004777908e-03,-6.905159680172801018e-04
-1.169378752820193768e-03,-6.558484164997935295e-04
-1.223549363203346729e-03,-5.677230074070394039e-04
-1.203878899104893208e-03,-5.453526391647756100e-04
-1.089721801690757275e-03,-6.358492537401616573e-04
-1.038722810335457325e-03,-6.468555657193064690e-04
-1.016686088405549526e-03,-6.304382695816457272e-04
-9.725688141770660877e-04,-6.172153516672551632e-04
-9.804187575355172157e-04,-6.157103343866765499e-04
-9.643043158575892448e-04,-6.281844689510762691e-04
-8.916430524550378323e-04,-6.442515878006815910e-04
-8.937051170505583286e-04,-5.986913456581532955e-04
-8.956479723565280437e-04,-5.187447532080113888e-04
-8.783004595898091793e-04,-4.416368610691279173e-04
-9.353649802505970001e-04,-3.679860092233866453e-04
-9.590356494300067425e-04,-3.115013241767883301e-04
-9.532780968584120274e-04,-3.235097974538803101e-04
-9.693329338915646076e-04,-3.106892108917236328e-04
-9.711998864077031612e-04,-2.119094133377075195e-04
-9.800883708521723747e-04,-1.995246857404708862e-04
-1.050297054462134838e-03,-1.718718558549880981e-04
-1.058128778822720051e-03,-1.328252255916595459e-04
-9.938344592228531837e-04,-1.471824944019317627e-04
-9.599500917829573154e-04,-1.098960638046264648e-04
-1.011306885629892349e-03,-6.403774023056030273e-05
-1.044864417053759098e-03,-1.536458730697631836e-04
-1.069043879397213459e-03,-1.848023384809494019e-04
-1.126829069107770920e-03,-1.516602933406829834e-04
-1.149164978414773941e-03,-1.495443284511566162e-04
-1.149069052189588547e-03,-1.460835337638854980e-04
-1.200285041704773903e-03,-1.611784100532531738e-04
-1.218661200255155563e-03,-1.576952636241912842e-04
-1.257739146240055561e-03,-1.324787735939025879e-04
-1.316226669587194920e-03,-1.100264489650726318e-04
-1.299979630857706070e-03,-1.007895916700363159e-04
-1.372024533338844776e-03,-4.956312477588653564e-05
-1.458469196222722530e-03,-6.720423698425292969e-06
-1.441404456272721291e-03,-9.435974061489105225e-05
-1.449534553103148937e-03,-1.931376755237579346e-04
-1.455852412618696690e-03,-1.925323158502578735e-04
-1.438427134416997433e-03,-2.778898924589157104e-04
-1.473369426093995571e-03,-2.809409052133560181e-04
-1.503559062257409096e-03,-3.062244504690170288e-04
-1.567672356031835079e-03,-3.291964530944824219e-04
-1.600947231054306030e-03,-2.767052501440048218e-04
-1.616378780454397202e-03,-1.901034265756607056e-04
-1.618966227397322655e-03,-1.272037625312805176e-04
-1.642580609768629074e-03,-3.241188824176788330e-05
-1.687735901214182377e-03,-2.675689756870269775e-05
-1.725371810607612133e-03,6.277114152908325195e-06
-1.676985528320074081e-03,2.934597432613372803e-05
-1.680937944911420345e-03,2.751871943473815918e-05
-1.596280722878873348e-03,8.076056838035583496e-05
-1.523688784800469875e-03,9.153410792350769043e-05
-1.412461744621396065e-03,1.344103366136550903e-04
-1.267516985535621643e-03,2.730675041675567627e-04
-1.075264299288392067e-03,2.962984144687652588e-04
-8.927070884965360165e-04,3.604143566917628050e-04
-6.994431605562567711e-04,5.669015808962285519e-04
-5.162719753570854664e-04,7.377638248726725578e-04
-5.507920286618173122e-04,7.683726144023239613e-04
-5.893192137591540813e-04,8.575355168431997299e-04
-5.802827072329819202e-04,8.914058562368154526e-04
-5.110739148221910000e-04,9.284631232731044292e-04
-5.390704027377068996e-04,9.584908257238566875e-04
-5.300802295096218586e-04,1.051859580911695957e-03
-5.077008972875773907e-04,1.089028548449277878e-03
-5.623115575872361660e-04,1.077832188457250595e-03
-5.821479135192930698e-04,1.143026631325483322e-03
-5.027336883358657360e-04,1.217327429912984371e-03
-5.096874083392322063e-04,1.350292121060192585e-03
-4.972380702383816242e-04,1.512798247858881950e-03
-5.067209131084382534e-04,1.546817482449114323e-03
-4.772001120727509260e-04,1.504174200817942619e-03
-4.797267902176827192e-04,1.484583015553653240e-03
-4.527789715211838484e-04,1.506953267380595207e-03
-4.059320490341633558e-04,1.583332777954638004e-03
-3.472593380138278008e-04,1.614587847143411636e-03
-3.596070164348930120e-04,1.636810950003564358e-03
-4.403447674121707678e-04,1.608130056411027908e-03
-5.266122170723974705e-04,1.603998709470033646e-03
-5.011692992411553860e-04,1.670055440627038479e-03
-4.634392389561980963e-04,1.746935886330902576e-03
-5.090712220408022404e-04,1.747666043229401112e-03
-5.626243655569851398e-04,1.772353425621986389e-03
-5.907021113671362400e-04,1.802451792173087597e-03
-5.794520839117467403e-04,1.844042679294943810e-03
-5.788471898995339870e-04,1.875070505775511265e-03
-6.043685716576874256e-04,1.928628771565854549e-03
-6.202895310707390308e-04,1.938001601956784725e-03
-6.477539427578449249e-04,1.939901500009000301e-03
-6.534291896969079971e-04,1.940359710715711117e-03
-6.470601074397563934e-04,1.959809334948658943e-03
-6.711710011586546898e-04,1.958222361281514168e-03
-6.786573212593793869e-04,1.940423040650784969e-03
-7.019044132903218269e-04,1.931115402840077877e-03
-7.468819385394454002e-04,1.931037171743810177e-03
-7.746114279143512249e-04,1.929232268594205379e-03
-8.167646010406315327e-04,1.871831365860998631e-03
-8.598807035014033318e-04,1.880522468127310276e-03
-8.841660455800592899e-04,1.847434556111693382e-03
-9.188173571601510048e-04,1.882999786175787449e-03
-8.826536359265446663e-04,1.940139918588101864e-03
-9.049265063367784023e-04,1.989350887015461922e-03
-9.431113721802830696e-04,2.056294120848178864e-03
-9.703828254714608192e-04,2.098385943099856377e-03
-1.001879223622381687e-03,2.136402297765016556e-03
-1.076750224456191063e-03,2.188435057178139687e-03
-1.069419551640748978e-03,2.135180402547121048e-03
-1.072806539013981819e-03,2.146877814084291458e-03
-1.079733017832040787e-03,2.191717037931084633e-03
-1.033385633490979671e-03,2.250673249363899231e-03
-9.389402694068849087e-04,2.302950015291571617e-03
-8.516374509781599045e-04,2.409958280622959137e-03
-7.201539119705557823e-04,2.687473781406879425e-03
-5.126785836182534695e-04,2.885957714170217514e-03
-5.234510754235088825e-04,2.805678173899650574e-03
-6.134230061434209347e-04,2.644743304699659348e-03
-5.857572541572153568e-04,2.577157458290457726e-03
-6.188895204104483128e-04,2.459113253280520439e-03
